,transcript,length,effective_length,expected_counts,tpm
1627,ENST00000331079,2552,2353,381,112.39104102616461
1628,ENST00000526583,532,333,4,8.532761391212391
1629,ENST00000298923,2356,2157,0,0.0
1630,ENST00000525748,6876,6677,0,0.0
1631,ENST00000325319,3094,2895,0,0.0001920667768732903
1632,ENST00000298925,3329,3130,0,2.3348902539109872e-05
1633,ENST00000357134,3235,3036,0,5.3188270783659824e-05
1634,ENST00000532434,2400,2201,0,0.31421176133856543
1635,ENST00000682341,6739,6540,33,3.5195710933374142
1636,ENST00000684663,6947,6748,14,1.5113392146839228
1637,ENST00000683411,6713,6514,20,2.1272156725784903
1638,ENST00000324559,6742,6543,26,2.8297143511458662
1639,ENST00000682530,2097,1898,0,0.13344363161710962
1640,ENST00000683437,6543,6344,31,3.4148975681931106
1641,ENST00000682266,6570,6371,34,3.759214916507592
1642,ENST00000683197,6437,6238,56,6.218191350478751
1643,ENST00000263160,3665,3466,0,0.0
1644,ENST00000327470,3291,3092,537,120.43301603934408
1645,ENST00000528582,736,537,1,1.5283659149355384
1646,ENST00000454584,2236,2037,265,90.34832101243131
1647,ENST00000533363,547,348,1,2.8547131033986113
1648,ENST00000630668,674,475,0,0.03666036396178178
1649,ENST00000278187,2170,1971,34,12.212471432380779
1650,ENST00000524701,2241,2042,8,2.7800648287220215
1651,ENST00000534801,579,380,3,5.660809895278128
1652,ENST00000532398,712,513,4,6.178634842648514
1653,ENST00000354193,4479,4280,1095,177.19651013942897
1654,ENST00000532798,848,649,1,1.066826936333247
1655,ENST00000336930,5212,5013,0,0.019412177556037906
1656,ENST00000529015,577,378,0,0.0
1657,ENST00000533227,5016,4817,0,0.056982674490023755
1658,ENST00000620308,4981,4782,0,0.0693831226070956
1659,ENST00000672621,6308,6109,0,7.94127438610145e-10
1660,ENST00000525139,3257,3058,0,0.10334074580034128
1661,ENST00000531646,1264,1065,0,0.0
1662,ENST00000256737,5937,5738,0,4.310710873413994e-09
1663,ENST00000531568,3117,2918,1,0.36625268441292913
1664,ENST00000529533,3387,3188,0,0.003812557422382785
1665,ENST00000436318,3118,2919,0,0.041199341282567074
1666,ENST00000281268,2968,2769,0,0.1711949824887922
1667,ENST00000455601,3156,2957,0,0.029055280656896155
1668,ENST00000527569,1386,1187,0,0.0
1669,ENST00000648230,1013,814,0,0.0
1670,ENST00000396005,6285,6086,0,1.7556888207749816e-20
1671,ENST00000527405,1932,1733,0,2.1595790828127586e-07
1672,ENST00000280467,2269,2070,14,5.017172040935415
1673,ENST00000533617,814,615,0,2.231904519440147e-05
1674,ENST00000318627,2976,2777,0,0.0
1675,ENST00000529202,1725,1526,0,0.0
1676,ENST00000263182,2035,1836,0,0.0
1677,ENST00000533566,703,504,0,0.0
1678,ENST00000528583,1724,1525,0,0.0
1679,ENST00000525090,1596,1397,0,0.0
1680,ENST00000328697,1452,1253,303,167.77924742553094
1681,ENST00000317945,2109,1910,32,11.732540324807575
1682,ENST00000389858,5163,4964,3,0.5432153241324843
1683,ENST00000379214,5250,5051,2,0.33981373553065214
1684,ENST00000480977,492,293,0,1.4801185140032938
1685,ENST00000278193,4842,4643,537,80.1771069120861
1686,ENST00000524596,4290,4091,137,23.301237443704228
1687,ENST00000439476,4532,4333,4,0.7436864979218921
1688,ENST00000525528,4766,4567,1,0.17974101392009637
1689,ENST00000395986,3979,3780,0,0.022440248096045674
1690,ENST00000533131,3878,3679,0,0.0466231892759872
1691,ENST00000356660,3985,3786,0,0.021499570783253846
1692,ENST00000418212,4125,3926,0,0.00806581538831811
1693,ENST00000533246,4000,3801,0,0.0193225202195845
1694,ENST00000530861,3918,3719,0,0.034817648295464194
1695,ENST00000530786,4176,3977,0,0.005692529541712921
1696,ENST00000395983,3776,3577,0,0.0996081480665458
1697,ENST00000438929,4059,3860,0,0.012748204558474334
1698,ENST00000532997,3930,3731,0,0.03191718093675367
1699,ENST00000395981,4071,3872,0,0.01172335284815779
1700,ENST00000395978,3988,3789,0,0.02104465969268997
1701,ENST00000525950,3829,3630,0,0.06696183921313925
1702,ENST00000314915,4340,4141,0,0.0019118993526278207
1703,ENST00000263181,3417,3218,372,80.03787867776977
1704,ENST00000406787,4304,4105,91,15.490030387660363
1705,ENST00000403099,795,596,0,0.014305835255897027
1706,ENST00000451385,1868,1669,4,1.9303181649053323
1707,ENST00000407364,4208,4009,297,51.456316027901124
1708,ENST00000532947,1419,1220,6,3.6718071661799994
1709,ENST00000303459,4068,3869,229,41.038465291726034
1710,ENST00000634973,1353,1154,0,0.22087085717814095
1711,ENST00000634627,1178,979,26,18.731069534703202
1712,ENST00000437814,831,632,6,6.995064938704491
1713,ENST00000634762,718,519,0,2.0425396130143334e-05
1714,ENST00000634721,1182,983,1,1.0685754659342068
1715,ENST00000328224,4190,3991,0,0.0
1716,ENST00000254122,1855,1656,0,0.0
1717,ENST00000533718,1856,1657,0,0.0
1718,ENST00000417547,1890,1691,0,0.0
1719,ENST00000282032,2373,2174,762,242.98174902723326
1720,ENST00000530909,3417,3218,19,4.099301021992804
1721,ENST00000448418,5591,5392,10,1.3637263444681251
1722,ENST00000358117,2562,2363,0,5.099688670637088e-09
1723,ENST00000526437,1469,1270,0,0.09735621521092848
1724,ENST00000528686,497,298,0,0.8574403823709087
1725,ENST00000444572,3184,2985,0,1.8204482278341467e-12
1726,ENST00000303697,4669,4470,9,1.5426172494421515
1727,ENST00000684477,7298,7099,2,0.21990220650595335
1728,ENST00000406071,4758,4559,0,0.01882209282042817
1729,ENST00000597505,5352,5153,0,0.00015950836510433754
1730,ENST00000342355,3980,3781,0,3.422239388221304e-05
1731,ENST00000452803,1706,1507,0,0.0
1732,ENST00000525511,417,218,5,17.62791842746781
1733,ENST00000526042,2192,1993,20,7.086955401838208
1734,ENST00000465995,2970,2771,391,97.91746343867393
1735,ENST00000526529,594,395,0,1.9372626437963462e-08
1736,ENST00000527731,512,313,6,14.760677122464685
1737,ENST00000395949,626,427,4,7.970764434260269
1738,ENST00000531331,437,238,2,7.062704303582388
1739,ENST00000526776,469,270,31,81.43912276260617
1740,ENST00000534812,612,413,8,14.903946030729285
1741,ENST00000532287,733,534,82,106.50672061842613
1742,ENST00000278200,795,596,7,8.618674067189014
1743,ENST00000648582,1905,1706,23,9.636205239276894
1744,ENST00000533642,314,115,36,216.75078205547285
1745,ENST00000529749,475,276,13,34.91513208689924
1746,ENST00000530023,552,353,0,0.021228505739053275
1747,ENST00000639878,1583,1384,48,24.45642610021931
1748,ENST00000379163,1700,1501,6,2.9202691006416845
1749,ENST00000638347,1651,1452,0,0.00043291531323004284
1750,ENST00000350638,1907,1708,46,18.65262748244695
1751,ENST00000638764,2456,2257,6,1.9192025218324122
1752,ENST00000639570,5795,5596,9,1.2014891997272228
1753,ENST00000640533,1801,1602,2,1.1391378835370571
1754,ENST00000638482,3084,2885,0,1.44054569877254e-07
1755,ENST00000640961,8093,7894,67,5.881145554326913
1756,ENST00000640342,1392,1193,0,0.0871384059182891
1757,ENST00000640081,2385,2186,15,4.81114361697627
1758,ENST00000474374,1161,962,27,19.464187343973535
1759,ENST00000640231,2062,1863,20,7.53354098053467
1760,ENST00000638917,2306,2107,1,0.3289334855170119
1761,ENST00000640954,1612,1413,9,4.720794986231958
1762,ENST00000395934,1961,1762,68,27.07281529471779
1763,ENST00000638184,1330,1131,118,72.68159437905699
1764,ENST00000638376,1096,897,0,0.342351322037161
1765,ENST00000638984,1330,1131,1,1.1214966274513192
1766,ENST00000640790,1249,1050,9,6.080574042099234
1767,ENST00000639097,906,707,0,4.187645940718606e-05
1768,ENST00000639182,857,658,25,26.359938443107943
1769,ENST00000638317,450,251,1,3.478919492674109
1770,ENST00000606377,6888,6689,0,0.06298884371723278
1771,ENST00000639386,6509,6310,2,0.30424484414234043
1772,ENST00000419022,6888,6689,0,0.06298884371723278
1773,ENST00000643871,6944,6745,0,0.050292493517457904
1774,ENST00000638914,6922,6723,0,0.054930293933160124
1775,ENST00000640610,2730,2531,0,0.001820441074780987
1776,ENST00000379132,2576,2377,0,0.009914632899252106
1777,ENST00000379109,3182,2983,0,2.1548979324805635e-05
1778,ENST00000379129,2614,2415,0,0.0064610320874078945
1779,ENST00000639916,2622,2423,0,0.005909113931442222
1780,ENST00000640368,2743,2544,0,0.0015852678677827734
1781,ENST00000638685,2372,2173,0,5.211695663955962e-07
1782,ENST00000379107,2579,2380,0,9.673340156318868e-05
1783,ENST00000639409,2450,2251,0,0.00043552785386636705
1784,ENST00000640975,2553,2354,0,0.00013013074631796015
1785,ENST00000638963,1580,1381,1,0.7232800615683752
1786,ENST00000638965,979,780,1,1.3877750852033937
1787,ENST00000241001,1736,1537,0,0.0009701173947765266
1788,ENST00000638629,2844,2645,0,0.01000095511704263
1789,ENST00000639548,1417,1218,0,2.6795986580082604e-07
1790,ENST00000640125,1375,1176,0,6.911126601204258e-07
1791,ENST00000481563,1587,1388,0,0.015223101010996271
1792,ENST00000638696,1203,1004,0,4.9401062513370555e-05
1793,ENST00000638755,1161,962,0,0.00015661003643895323
1794,ENST00000640287,1485,1286,0,0.1195398103316312
1795,ENST00000640613,1525,1326,0,2.7031577183872242e-08
1796,ENST00000423822,1521,1322,0,6.79309941620273e-10
1797,ENST00000639061,1473,1274,0,0.01756866948791299
1798,ENST00000640766,1797,1598,0,3.8702632335049065e-05
1799,ENST00000640963,1267,1068,0,0.004812741992594642
1800,ENST00000379111,1718,1519,0,0.00015214354610051283
1801,ENST00000639950,2133,1934,0,2.2386631242333245e-07
1802,ENST00000638250,1483,1284,0,0.014225180570194965
1803,ENST00000379123,1923,1724,0,4.98663256101293e-06
1804,ENST00000524853,2221,2022,0,6.733212869029704e-08
1805,ENST00000640872,2367,2168,2,0.7213050779229595
1806,ENST00000639394,1988,1789,0,1.8358374855567166e-06
1807,ENST00000639109,2734,2535,0,0.010575830285752473
1808,ENST00000638853,1248,1049,0,3.502507535287631e-07
1809,ENST00000640460,1736,1537,0,0.00011069270646827265
1810,ENST00000638802,1505,1306,0,0.00899182096933914
1811,ENST00000638346,1863,1664,0,1.2976983006340978e-05
1812,ENST00000379115,1531,1332,0,5.542467931709427e-10
1813,ENST00000639006,1507,1308,0,2.020260232516954e-05
1814,ENST00000640335,964,765,0,8.732222575852967e-09
1815,ENST00000638762,2580,2381,0,0.002914902595967566
1816,ENST00000438681,1395,1196,0,5.0262223321323395e-14
1817,ENST00000638878,1369,1170,0,0.0004100134803959971
1818,ENST00000639943,2584,2385,0,4.0531921691449057e-22
1819,ENST00000640431,2037,1838,0,2.0724674221806355e-09
1820,ENST00000639034,1794,1595,0,9.534059176244549e-08
1821,ENST00000640684,1557,1358,0,7.33706918541843e-06
1822,ENST00000639079,2608,2409,0,0.00212585736954352
1823,ENST00000640242,1298,1099,0,0.002222689036698491
1824,ENST00000455099,1202,1003,0,3.725341648148863e-09
1825,ENST00000639920,676,477,0,0.0
1826,ENST00000530348,527,328,61,130.37968474775545
1827,ENST00000532942,1191,992,9,6.453492009484354
1828,ENST00000054950,2369,2170,2036,649.7577819901906
1829,ENST00000532721,494,295,10,25.159466946871525
1830,ENST00000527337,737,538,6,8.285791809346831
1831,ENST00000528630,549,350,72,143.1937180554892
1832,ENST00000379079,2466,2267,1,0.4825102316787158
1833,ENST00000452863,3031,2832,4,1.109747264094352
1834,ENST00000379077,3186,2987,1,0.2632635881295818
1835,ENST00000530998,2421,2222,2,0.8291022545734712
1836,ENST00000332351,2987,2788,6,1.6937021233510197
1837,ENST00000640146,2018,1819,0,1.530819434585208e-05
1838,ENST00000651459,1086,887,0,0.08844415246393601
1839,ENST00000448076,2114,1915,1,0.5452667668347136
1840,ENST00000527882,551,352,0,0.826843368133584
1841,ENST00000639563,1518,1319,0,0.11675542424103971
1842,ENST00000531921,1697,1498,354,163.63435853415137
1843,ENST00000531120,5047,4848,246,35.26174656884198
1844,ENST00000525782,2236,2037,0,0.00486131363489814
1845,ENST00000524896,1207,1008,2072,1423.823249054271
1846,ENST00000532444,633,434,805,1284.3976107702254
1847,ENST00000323213,889,690,1201,1205.293706485313
1848,ENST00000524711,1645,1446,183,87.81338987557885
1849,ENST00000533439,749,550,20,26.205366476319853
1850,ENST00000526267,662,463,964,1441.897446726505
1851,ENST00000335185,3395,3196,8,1.8014192092653567
1852,ENST00000528333,433,234,5,17.567320959253273
1853,ENST00000531481,4381,4182,8,1.373805994385146
1854,ENST00000257836,5543,5344,398,51.618797319450714
1855,ENST00000650167,9706,9507,230,16.764316565779126
1856,ENST00000399302,9271,9072,716,54.66303949431491
1857,ENST00000527250,448,249,0,0.004716310897232966
1858,ENST00000524678,2416,2217,42,13.293630102433632
1859,ENST00000241051,1741,1542,106,47.927117614251706
1860,ENST00000311388,2012,1813,0,0.09930919945593528
1861,ENST00000530419,905,706,0,0.0038627140169739042
1862,ENST00000334274,2649,2450,197,55.7552063348168
1863,ENST00000527661,2468,2269,0,0.057365130006523234
1864,ENST00000528107,3390,3191,6,1.392162499144534
1865,ENST00000602733,747,548,0,0.00011333864424574448
1866,ENST00000432887,2633,2434,128,36.42351224026159
1867,ENST00000528898,547,348,6,12.718151053754964
1868,ENST00000531632,1898,1699,66,27.173941525409532
1869,ENST00000528962,711,512,0,0.0046656986922230395
1870,ENST00000528865,592,393,75,133.28202398141988
1871,ENST00000323959,2812,2613,698,185.10385571370568
1872,ENST00000524827,2911,2712,255,65.30672318846673
1873,ENST00000438862,1132,933,33,25.06184011562619
1874,ENST00000431742,715,516,75,100.92394400323039
1875,ENST00000524556,558,359,0,0.0052346370604154984
1876,ENST00000524775,434,235,14,44.03940557419462
1877,ENST00000525975,3668,3469,38,7.755381930680077
1878,ENST00000303296,7614,7415,798,74.59273793025937
1879,ENST00000379016,7345,7146,842,81.58581442539868
1880,ENST00000531504,591,392,0,2.7110921836249327e-06
1881,ENST00000456517,7399,7200,250,24.06314069804016
1882,ENST00000658780,12933,12734,2,0.14182902304750622
1883,ENST00000526400,3201,3002,0,0.0017687616046410594
1884,ENST00000265654,4492,4293,0,0.0012753659996181525
1885,ENST00000321505,11618,11419,44,2.690654723786022
1886,ENST00000379011,836,637,0,7.706830538302649e-26
1887,ENST00000531145,291,92,0,0.0
1888,ENST00000534312,572,373,9,17.5300424131005
1889,ENST00000527926,633,434,0,0.008207372424112415
1890,ENST00000525763,789,590,9,11.599201105974982
1891,ENST00000533181,424,225,141,435.89270647186447
1892,ENST00000642928,7563,7364,257,24.178477056147877
1893,ENST00000651785,7724,7525,184,16.947660400464645
1894,ENST00000652678,7555,7356,289,27.25907651095921
1895,ENST00000395850,1970,1771,899,351.6704269119163
1896,ENST00000651485,1707,1508,396,181.82993958475925
1897,ENST00000652086,1351,1152,24,14.43755561411131
1898,ENST00000426650,1193,994,350,244.08917653975035
1899,ENST00000533403,1124,925,55,41.27021891509323
1900,ENST00000415002,1143,944,0,0.3676700539210961
1901,ENST00000445143,825,626,13,14.641773580752412
1902,ENST00000437761,758,559,0,0.3887122406222511
1903,ENST00000351554,678,479,200,290.25196123535517
1904,ENST00000527577,686,487,4,7.081409625346092
1905,ENST00000643183,641,442,23,36.314878437028675
1906,ENST00000528700,584,385,8,15.975189143006252
1907,ENST00000526785,5798,5599,149,18.48053285047252
1908,ENST00000265651,2403,2204,49,15.486161920915455
1909,ENST00000530401,7410,7211,227,21.823063859682346
1910,ENST00000531080,1448,1249,12,6.75926289656702
1911,ENST00000532057,918,719,17,16.70751343585133
1912,ENST00000534136,3217,3018,206,47.34319534923262
1913,ENST00000448981,1672,1473,22,10.58850389463256
1914,ENST00000532927,945,746,14,13.424545748843773
1915,ENST00000529137,584,385,0,0.12630195129067304
1916,ENST00000411482,1519,1320,78,41.06539779949229
1917,ENST00000395833,1687,1488,7,3.3422505555770265
1918,ENST00000257818,2081,1882,8,3.1366897746639677
1919,ENST00000341394,5514,5315,4464,581.5917571816412
1920,ENST00000389645,3498,3299,169,35.62079324867444
1921,ENST00000534825,668,469,71,106.13054874812632
1922,ENST00000532820,3438,3239,3002,641.9229143741899
1923,ENST00000530820,3454,3255,340,72.40063393245548
1924,ENST00000529307,2266,2067,145,48.70679223572465
1925,ENST00000531159,3436,3237,1005,215.13805904065373
1926,ENST00000257829,3973,3774,2699,495.24278783464706
1927,ENST00000529523,561,362,103,198.70171294622148
1928,ENST00000527971,1600,1401,156,77.49031053169622
1929,ENST00000435224,4905,4706,336,49.43403082120126
1930,ENST00000241052,2291,2092,1282,424.5432173031627
1931,ENST00000650153,1181,982,6,4.400609050572734
1932,ENST00000257832,2317,2118,0,0.0
1933,ENST00000620316,2217,2018,0,0.0
1934,ENST00000312319,2450,2251,0,0.0
1935,ENST00000673820,1296,1097,0,0.0
1936,ENST00000429939,637,438,0,0.0
1937,ENST00000532417,2330,2131,2,0.6544999504585036
1938,ENST00000257831,5399,5200,1,0.13314820801543792
1939,ENST00000450654,2519,2320,0,0.0
1940,ENST00000530286,1280,1081,0,0.0
1941,ENST00000533754,1501,1302,0,0.0
1942,ENST00000529527,560,361,0,0.0
1943,ENST00000531728,485,286,0,0.0
1944,ENST00000525253,564,365,0,0.0
1945,ENST00000531794,1481,1282,0,0.0
1946,ENST00000532302,557,358,0,0.0
1947,ENST00000527935,557,358,0,0.0
1948,ENST00000532428,4583,4384,54,8.64940029101053
1949,ENST00000395787,1246,1047,647,428.05676721550714
1950,ENST00000533550,584,385,43,77.45291665441177
1951,ENST00000448838,2659,2460,66,18.85287043843697
1952,ENST00000227868,2500,2301,595,179.25963279760973
1953,ENST00000430469,952,753,5,5.0362379059642866
1954,ENST00000533262,561,362,8,15.38011926347316
1955,ENST00000526309,574,375,72,134.30540433640027
1956,ENST00000526025,1025,826,16,13.551741250205946
1957,ENST00000415148,2369,2170,1,0.34198896793119127
1958,ENST00000263398,4288,4089,6429,1088.6468616659618
1959,ENST00000428726,5431,5232,355,47.09980976127921
1960,ENST00000526669,870,671,47,49.50005650712314
1961,ENST00000425428,1768,1569,958,422.95883931026736
1962,ENST00000433892,2292,2093,38,12.705069570169503
1963,ENST00000525211,874,675,22,23.460950070459425
1964,ENST00000278386,484,285,169,412.40996915410756
1965,ENST00000434472,1634,1435,335,162.07168997715962
1966,ENST00000352818,1023,824,535,449.650077253154
1967,ENST00000442151,1825,1626,82,34.95885747698779
1968,ENST00000526000,721,522,75,99.84810176929957
1969,ENST00000279452,862,663,268,280.650835886929
1970,ENST00000527889,548,349,120,239.2947857907891
1971,ENST00000528455,687,488,40,58.07023434402176
1972,ENST00000531873,584,385,39,71.59001704057604
1973,ENST00000531110,806,607,43,49.411298286920136
1974,ENST00000525685,729,530,0,5.016360109813201e-05
1975,ENST00000525688,560,361,71,136.9421516105429
1976,ENST00000278385,697,498,61,86.0507726821906
1977,ENST00000533222,581,382,0,0.006175901257829702
1978,ENST00000524922,352,153,0,0.000816336555557771
1979,ENST00000526553,571,372,0,0.0005088532228107246
1980,ENST00000528672,586,387,0,0.040602344888455565
1981,ENST00000525469,705,506,495,678.5013165853779
1982,ENST00000278379,12006,11807,0,0.0013803843135394003
1983,ENST00000642769,4608,4409,1,0.16576805285402346
1984,ENST00000464522,607,408,0,0.0
1985,ENST00000647076,629,430,0,8.119856953440155e-06
1986,ENST00000642171,5985,5786,0,0.0871582731988569
1987,ENST00000395753,5800,5601,1,0.20958285235891558
1988,ENST00000395750,5773,5574,1,0.23879111891885293
1989,ENST00000644459,6451,6252,0,0.010765000054553579
